Last Time Active	Usage Type	Time Active in Msecs	Time Active in Secs	Last Time Service Used	Last Time Visible	Total Time Visible	App Launch Count	Package	Types	Class	Source
2023-09-20 16:46:31	event-log		0					com.discord	ACTIVITY_RESUMED	com.discord.main.MainActivity	daily
2023-09-20 16:46:06	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.FallbackHome	daily
2023-09-20 16:46:06	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:46:06	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:46:01	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 16:46:01	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.FallbackHome	daily
2023-09-20 16:46:00	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 16:46:00	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 16:46:00	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 16:46:00	event-log		0					android	CONFIGURATION_CHANGE		daily
2023-09-20 16:45:43	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:45:43	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:45:28	event-log		0					com.google.android.setupwizard	ACTIVITY_PAUSED	com.google.android.setupwizard.network.WifiActivity	daily
2023-09-20 16:45:28	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:45:25	event-log		0					com.google.android.setupwizard	ACTIVITY_PAUSED	com.google.android.setupwizard.WizardManagerActivity	daily
2023-09-20 16:45:25	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.network.WifiActivity	daily
2023-09-20 16:45:24	event-log		0					com.google.android.setupwizard	ACTIVITY_PAUSED	com.google.android.setupwizard.predeferred.ConnectToWifiActivity	daily
2023-09-20 16:45:24	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.WizardManagerActivity	daily
2023-09-20 16:45:23	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:45:23	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.predeferred.PreDeferredSetupWizardActivity	daily
2023-09-20 16:45:23	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.predeferred.PreDeferredSetupWizardActivity	daily
2023-09-20 16:45:23	event-log		0					com.google.android.setupwizard	ACTIVITY_PAUSED	com.google.android.setupwizard.predeferred.PreDeferredSetupWizardActivity	daily
2023-09-20 16:45:23	event-log		0					com.google.android.setupwizard	ACTIVITY_RESUMED	com.google.android.setupwizard.predeferred.ConnectToWifiActivity	daily
2023-09-20 16:42:54	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:54	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:51	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:51	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:50	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:50	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:48	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:48	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:46	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 16:42:46	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:31	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 16:42:31	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 16:42:30	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:29	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:29	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:10	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:10	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings$WifiSettingsActivity	daily
2023-09-20 16:42:02	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:02	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:42:02	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:14	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:41:14	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:40:58	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:40:58	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:40:38	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 16:40:38	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:40:38	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:47	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:47	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 16:31:46	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 16:31:46	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:36	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 16:31:36	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:36	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:36	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 16:31:27	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 16:31:27	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:57:20	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:57:20	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:53:00	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:53:00	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:52:31	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:52:31	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:52:25	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:52:25	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:52:11	event-log		0					com.google.android.dialer	12		daily
2023-09-20 15:52:11	event-log		0					com.google.android.dialer	10		daily
2023-09-20 15:52:03	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:52:03	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:52:03	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:54	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:51:54	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:51:40	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:40	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:51:39	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:51:39	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:29	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:29	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:51:26	packages	1223	1				1	com.google.android.apps.messaging			yearly
2023-09-20 15:51:26	packages	1223	1				1	com.google.android.apps.messaging			weekly
2023-09-20 15:51:26	packages	1223	1				1	com.google.android.apps.messaging			monthly
2023-09-20 15:51:26	packages	1223	1				1	com.google.android.apps.messaging			daily
2023-09-20 15:51:26	event-log		0					com.google.android.apps.messaging	ACTIVITY_PAUSED	com.google.android.apps.messaging.ui.conversationlist.ConversationListActivity	daily
2023-09-20 15:51:26	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:25	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:51:25	event-log		0					com.google.android.apps.messaging	ACTIVITY_RESUMED	com.google.android.apps.messaging.ui.conversationlist.ConversationListActivity	daily
2023-09-20 15:51:22	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:51:22	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:47:30	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.firstrun.FirstRunActivity	daily
2023-09-20 15:47:30	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:47:26	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:47:26	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:47:26	event-log		0					com.android.chrome	ACTIVITY_PAUSED	org.chromium.chrome.browser.ChromeTabbedActivity	daily
2023-09-20 15:47:26	event-log		0					com.android.chrome	ACTIVITY_RESUMED	org.chromium.chrome.browser.firstrun.FirstRunActivity	daily
2023-09-20 15:47:23	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:47:23	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:45:55	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:45:55	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:45:54	event-log		0					com.android.settings	ACTIVITY_PAUSED	com.android.settings.Settings	daily
2023-09-20 15:45:54	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:45:53	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:45:53	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:45:53	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:45:53	event-log		0					com.android.settings	ACTIVITY_RESUMED	com.android.settings.Settings	daily
2023-09-20 15:42:16	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:42:16	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:42:14	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.android.incallui.InCallActivity	daily
2023-09-20 15:42:14	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:30	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:30	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:30	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.android.incallui.InCallActivity	daily
2023-09-20 15:39:17	event-log		0					com.google.android.dialer	12		daily
2023-09-20 15:39:13	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:39:13	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:13	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:10	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:39:10	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:33:54	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:33:54	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:33:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:33:52	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:13:47	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:13:47	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:13:41	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:13:41	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:06:15	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:06:15	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:06:10	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:06:10	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:06:04	event-log		0					com.google.android.dialer	12		daily
2023-09-20 15:05:16	event-log		0					com.google.android.dialer	12		daily
2023-09-20 15:05:16	event-log		0					com.google.android.dialer	10		daily
2023-09-20 15:05:08	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:05:08	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:05:08	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:04:48	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:04:48	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:04:28	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:04:28	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:04:25	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.android.incallui.InCallActivity	daily
2023-09-20 15:04:25	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:03:42	packages	30	0				1	com.android.server.telecom			yearly
2023-09-20 15:03:42	packages	30	0				1	com.android.server.telecom			weekly
2023-09-20 15:03:42	packages	30	0				1	com.android.server.telecom			monthly
2023-09-20 15:03:42	packages	30	0				1	com.android.server.telecom			daily
2023-09-20 15:03:42	event-log		0					com.android.server.telecom	ACTIVITY_RESUMED	com.android.server.telecom.components.UserCallActivity	daily
2023-09-20 15:03:42	event-log		0					com.android.server.telecom	ACTIVITY_PAUSED	com.android.server.telecom.components.UserCallActivity	daily
2023-09-20 15:03:42	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:03:42	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:03:42	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.android.incallui.InCallActivity	daily
2023-09-20 15:03:42	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.android.incallui.InCallActivity	daily
2023-09-20 15:03:41	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:03:40	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:03:40	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:03:33	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_PAUSED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:03:33	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:52	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:52	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:52	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:52	event-log		0					com.google.android.apps.nexuslauncher	ACTIVITY_RESUMED	com.google.android.apps.nexuslauncher.NexusLauncherActivity	daily
2023-09-20 15:02:50	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:50	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:50	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:50	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:49	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:49	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:48	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:48	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:47	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:47	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:47	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:47	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:46	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:46	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:45	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:45	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:43	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:43	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:43	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:43	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:41	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:41	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:41	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:41	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:39	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:39	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:39	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:39	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:38	event-log		0					com.google.android.dialer	ACTIVITY_PAUSED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
2023-09-20 15:02:38	event-log		0					com.android.contacts	ACTIVITY_RESUMED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:37	event-log		0					com.android.contacts	ACTIVITY_PAUSED	com.android.contacts.quickcontact.QuickContactActivity	daily
2023-09-20 15:02:37	event-log		0					com.google.android.dialer	ACTIVITY_RESUMED	com.google.android.apps.dialer.main.GoogleMainActivity	daily
